id,value1,value2
9330187.11,1,93
9330180.01,2,92
9330180.02,3,91
9330181.1,4,90
9330181.11,5,89
9330181.12,6,88
9330181.13,7,87
9330181.14,8,86
9330184.12,9,85
9330184.13,10,84
9330184.14,11,83
9330185.17,12,82
9330185.18,13,81
9330185.19,14,80
9330185.2,15,79
9330185.21,16,78
9330185.22,17,77
9330187.12,18,76
9330187.13,19,75
9330187.14,20,74
9330187.15,21,73
9330187.16,22,72
9330188.07,23,71
9330188.08,24,70
9330191.05,25,69
9330191.06,26,68
9330191.07,27,67
9330192,28,66
9330186.01,29,65
9330186.02,30,64
9330190.01,31,63
9330183.01,32,62
9330184.02,33,61
9330189.03,34,60
9330181.03,35,59
9330183.03,36,58
9330184.15,37,57
9330184.16,38,56
9330190.03,39,55
9330181.05,40,54
9330181.06,41,53
9330187.03,42,52
9330181.07,43,51
9330185.05,44,50
9330181.08,45,49
9330181.09,46,48
9330182.01,47,47
9330182.02,48,46
9330182.03,49,45
9330182.04,50,44
9330182.05,51,43
9330182.06,52,42
9330184.06,53,41
9330184.07,54,40
9330184.08,55,39
9330184.09,56,38
9330184.1,57,37
9330184.11,58,36
9330185.07,59,35
9330185.08,60,34
9330185.09,61,33
9330185.1,62,32
9330185.11,63,31
9330185.12,64,30
9330185.15,65,29
9330185.16,66,28
9330186.05,67,27
9330186.06,68,26
9330186.07,69,25
9330186.08,70,24
9330187.04,71,23
9330187.05,72,22
9330187.06,73,21
9330187.07,74,20
9330188.01,75,19
9330188.02,76,18
9330188.04,77,17
9330188.05,78,16
9330188.06,79,15
9330189.05,80,14
9330189.06,81,13
9330189.07,82,12
9330189.08,83,11
9330189.09,84,10
9330189.1,85,9
9330190.04,86,8
9330190.05,87,7
9330191.03,88,6
9330191.04,89,5
9330183.04,90,4
9330183.05,91,3
9330183.06,92,2
9330183.07,93,1
